resource_id,incident_id,boats_used,vehicles_used,pumps_used,equipment_used,fuel_consumed
b5729ed0-743a-4836-b1ad-e9ea7f58349c,a8e565ca-1956-4f1c-b8d6-ae511cc35358,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
a8cb5a37-e807-488c-93c6-60dd5eac0e12,24af9690-876a-4a96-a787-fbe833821fb5,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
fb2ba011-84a6-4002-9182-8183cb2d629b,22216ca6-2b89-47d5-a5dc-7de505333164,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
fc5d73b2-1e42-4729-9894-c89446e47a56,f62c1bc9-91ef-46ad-abdf-8bb90ac7f68f,0,2,0,"[""Chainsaws""]",31.0
7e045553-9c9a-4735-b27f-77de25e3e4fc,a63dcd79-8a84-4d10-b1f1-fb56b3dea3b1,0,6,0,[],93.0
70124790-f1d1-48c4-84e3-58d19ac2dd87,d7b44c36-811d-45cd-9db8-9fa1bfa90327,0,1,0,[],15.5
e6e65503-551d-4743-9bcb-b14b220f2bea,17f25d19-1126-4da0-bf60-0577281c31aa,0,6,0,"[""Earthmovers""]",93.0
47ee1bd5-7544-41b4-a41e-961f0bc06d96,6d6d213d-4109-4e91-b7cb-467455717d77,0,7,0,"[""Chainsaws""]",108.5
33dc0d20-6765-408e-bb45-10d731352dc6,a9f37ce5-a27a-495e-97c1-6ead9f9356c9,0,1,0,[],15.5
1b8e1dbc-f86d-4996-877a-67bd5f1fcb7d,08053e9b-47e3-4ff2-b41c-ffebbc5dfa24,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
0208961a-1e6f-404d-a6cb-a27f6b770286,67e2877c-10d1-4f6f-ae62-699aeedca2e3,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
3c5ff270-8114-4b77-8da4-420a13ce64f0,bf358ce9-81f9-4173-ac6c-aca2426af82f,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
d6f3ba03-ee21-4007-8f95-07423f608dcf,caf8cb4e-7c6d-4f41-9043-b22446099b93,0,1,0,[],15.5
025c492b-0407-4335-9918-61b95184eac7,744328ba-5daf-4251-b007-dfa07258b91e,0,1,0,[],15.5
db0265c0-7563-420f-9b77-ef0bcf44812d,00a4e703-e664-4e9b-9742-a35d7eaebb70,0,3,0,"[""Fire Hoses"", ""Breathing Apparatus""]",46.5
1481c2a1-7c0a-4e92-bc86-be58b4d447f0,6f548c81-23a5-4751-b7f8-c336d4c8326a,0,3,0,"[""Earthmovers""]",46.5
5116ae0d-3606-4b38-8657-80da63278519,8f9639f7-4fa3-4b7b-82a0-eadcf6d3b3af,0,2,0,"[""Chainsaws""]",31.0
3bdf2591-616f-48bc-90ed-4e831339feed,3acb68c1-b641-4482-848f-d4ca454eb232,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
94273027-45e5-4ebf-86ea-e4289a2d8432,ffb3042a-88b7-4f1d-80b5-f77b205c2ced,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
f31fcac0-19bf-4d71-8e3f-4a9a71854220,2721b76a-4a39-4f0b-8ea2-844290952206,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
98308ad6-781c-40a7-b16f-e43c8120a395,a89658c6-fef1-48e0-95e8-954cbfb14ea8,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
48e9c465-83e7-4354-bd31-53dea1a60c37,038cbd48-5659-4e5d-bbd9-b7cf102997dd,0,1,2,"[""Life Jackets"", ""Ropes""]",26.5
92b89679-8543-4ac4-85ff-da566eef0bb1,e76d7349-2cc4-40f3-961e-a1cabe9a1059,0,3,0,"[""Earthmovers""]",46.5
4a4e5666-9d5b-4f32-8921-c2e2e89bf0fc,2c8c90c8-5305-4d3a-b81d-42b8de9c77a3,2,5,3,"[""Life Jackets"", ""Ropes""]",134.0
de392a2b-a8f8-4443-9a99-0a34a2bd35e8,75d29e24-63e8-4317-8ecd-63d1e0efc105,0,5,0,"[""Chainsaws""]",77.5
f045f4a5-c7cb-4ad3-a57c-c7306c28b0d7,961fbbda-4f75-4870-b3e6-504428f5e7c3,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
2ec05437-4e28-4301-b701-4200ff91c006,c1372124-2b29-4aa8-9c36-d67a93a06e62,0,1,0,[],15.5
2872a040-b4e6-4528-a011-8e2c6fed8f26,18676f49-26e9-40f1-85b7-4ca445abf22f,1,1,0,"[""Life Jackets"", ""Ropes""]",35.5
f822988c-f2a0-4487-9eca-e1d30de7c7b8,0f28f5e5-ae62-4040-be28-cc20e6e10a62,0,1,0,[],15.5
552d6b7c-89cb-4ffa-928d-b638c9b65967,4080ce62-6e2b-440e-a033-38a46c139ebe,0,3,0,"[""Safety Kits"", ""Gas Detectors""]",46.5
23f3a13b-965b-45c2-83b1-a60f03118ea8,1d6a83f3-e460-448f-a1db-7ad35cd62476,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
f6dc0657-8a4b-4202-8cd5-0613799e5bcf,07c120f1-08ff-48f7-92be-638bc8e185cb,0,1,2,"[""Life Jackets"", ""Ropes""]",26.5
697d8a9b-c59b-494f-abfc-f3dcf2283008,515ed237-dbdf-47d8-868b-e1a56794ac9d,0,5,0,"[""Chainsaws""]",77.5
491c53dc-05f5-4f18-bdbb-a7b817610fc4,6108abdf-70b7-4584-9e72-b962e57fd52d,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
2ca68ab1-5c57-4d5c-b0de-a5dd9e49521e,b10b2319-0d12-4bb9-9b99-b5ec13e2dcb7,5,4,2,"[""Life Jackets"", ""Ropes""]",173.0
ed50fb37-4c35-4723-bb7d-3742c7422f23,b200d225-ad8a-45ba-97b9-9816cc19646d,0,2,0,"[""Chainsaws""]",31.0
d7cb78d1-fd32-4997-9206-a4b2f4a366ba,97d9288a-1304-439b-ae82-346e45f2ab53,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
a2e35ea4-6731-496f-bb02-8314bd89974a,f5c1ce0b-4f7a-40ce-84a4-c02b693cb456,0,2,0,"[""Chainsaws""]",31.0
f472bdb8-2e62-4964-a556-dab24a9ce3bc,2cbd9343-1d64-404a-b760-d6c38a87dd62,0,2,0,"[""Chainsaws""]",31.0
efd5b816-a89f-412c-bf50-c1ee1409f5b8,f15bb9be-dcf0-471f-853d-8ccb9eac7564,2,5,10,"[""Life Jackets"", ""Ropes""]",172.5
101c7ca3-0463-4cfb-9af7-405dd3b2b0a2,e03602d7-18f2-429a-b54a-82bf5ac8c04c,0,1,0,"[""Safety Kits"", ""Gas Detectors""]",15.5
2e3a5844-ff33-4930-946f-5a311c2af1a2,2c8d620c-c8e9-46e1-bbb7-bd0feb03ff9b,0,2,0,"[""Chainsaws""]",31.0
e22698cb-03f0-4aa3-9a84-6b8f795b4759,087a1dbe-b0f1-4369-ba58-d6262a3e8587,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
abf09361-a2ff-41bf-9cfe-74b15c9736b6,9ef6c3ec-cc15-48fe-83b1-735b443ab687,4,4,3,"[""Life Jackets"", ""Ropes""]",158.5
cf7a65e4-7193-4879-88c1-f941f9233624,8d013568-65cd-426e-8b30-06c3be6c6f1d,0,7,0,"[""Chainsaws""]",108.5
23508f75-4dbe-4155-a5de-56e917c6e406,1b8d512e-8fb8-4191-b723-98ea1f5bd9de,0,1,0,[],15.5
280e22d3-b810-4f16-87a2-d1f6461a6bcd,5173cbfd-ec6a-42ac-8e3f-27fe941bac9c,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
536fa619-516f-4835-b9e8-8e6fc5c4cad5,e5d29a6f-7018-49e5-bce8-83113dab656e,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
30c188d3-9821-4ed9-8711-d92ae3607990,31c22341-83aa-4106-9e67-563a90e49975,5,3,9,"[""Life Jackets"", ""Ropes""]",196.0
505d4bdc-34da-4aca-8e5c-df2445cf8d8f,480abadc-4b7b-4ab9-8f45-197c20a57352,5,4,5,"[""Life Jackets"", ""Ropes""]",189.5
739dcf6b-2222-4502-8501-63d4e792938b,489f7795-1164-47cc-a92e-84407cf981f5,0,4,0,[],62.0
4f2987d7-f9d1-4184-8631-c08dab0ab085,dc7f6dc6-06bd-40a9-bddc-a7e61820a23b,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
e45694b3-4fec-4418-9b85-d01fcfb777a9,681280f4-811e-4743-8a8e-da0b90339f58,0,4,0,"[""Chainsaws""]",62.0
5a3d267b-bac2-4cfe-a8f7-8b51bebf3e6c,80dd69cc-a98f-4acb-9435-cabeea55da30,0,3,0,"[""Fire Hoses"", ""Breathing Apparatus""]",46.5
0fc00ae9-957f-43f7-852e-9bad9212f406,9d5f5ca9-741e-4208-ad99-cbf443db42fa,0,6,0,"[""Chainsaws""]",93.0
f9ccb902-0350-429d-a0f9-7c84fc72631f,6552e8ac-1979-4db5-ae37-dd768ac3b1ff,0,3,0,"[""Earthmovers""]",46.5
1548ffc0-f188-4f9a-904e-a684b3f2ba75,a47d60a8-8df1-4d8c-b18c-ef60ea49e7e0,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
652b2b40-3eca-4243-97a2-063afb13cf0b,fab73a1a-2bb9-4eb5-b7ee-cebd1b909bdd,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
e7481d14-a28f-4563-9430-c0e2e8c57e42,8be8a5f6-7f7b-4fb5-b098-9bbf2d8d6ff3,0,8,0,"[""Fire Hoses"", ""Breathing Apparatus""]",124.0
377fc6a0-de66-4e97-a0b1-c9523ce4937a,62d4b2fd-4525-4934-be7e-6f974e50eb85,0,3,0,"[""Earthmovers""]",46.5
33f11dd3-bab8-45a2-8642-9278f6f13c26,9f9397b3-93de-4f55-b1c3-4ec039064070,0,2,0,"[""Chainsaws""]",31.0
4ac180c5-9bdf-41a8-a918-7ab6d0f1ec39,6ca51e80-ff93-424a-a457-3e3c96c00c2c,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
b737ee56-6bce-42a8-9f94-5070a2c20e74,7ba3b337-ebb7-46c8-8a43-54dafb881c2f,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
38b59cc9-de7d-4362-9009-e83bbe7043b8,9d9fe396-3d40-4b8e-9bde-65b6dc61955e,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
97cb7b1a-7b48-4e27-aec0-509905bfde31,286338d1-eb98-4088-bc29-ea4864bb7a65,3,3,4,"[""Life Jackets"", ""Ropes""]",128.5
22ad0660-c1d0-422c-94a1-100a3b1f1334,b37b9f4c-73f7-417a-bdeb-2eae4005e0a4,0,4,0,"[""Chainsaws""]",62.0
70177489-0397-439b-b894-ca39f07095ea,8139823c-6d19-4f82-98b0-8526a2330065,0,7,0,"[""Chainsaws""]",108.5
6124dfb3-55cf-4262-a91f-a26adb08cbfb,88947ddd-301a-41b0-be46-97e8017642f0,0,8,0,"[""Fire Hoses"", ""Breathing Apparatus""]",124.0
4118df0d-4328-4468-9e7f-e14ce250b1c1,cbfe9886-e6a6-4628-8f56-a075493e4bdf,0,2,0,"[""Chainsaws""]",31.0
273f0371-bc54-4ce1-97f0-857a368d2f6a,8a667db8-6b38-40df-ab68-3a8e12f41ea7,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
94e86203-e439-4c45-bfad-5fda505a76e5,7e582d1e-131c-4ad7-b313-5c03d887ae3e,0,1,0,[],15.5
53262eac-58c4-4dd6-bf3b-e0b363fdaf69,01d3f9b3-34c1-44f6-ac9e-2bfc383a9612,2,6,3,"[""Life Jackets"", ""Ropes""]",149.5
9d350663-6af4-4284-a246-80fcb1c20828,9522b18a-e709-46af-a9f2-ed69e57dec62,1,3,6,"[""Life Jackets"", ""Ropes""]",99.5
f2ebe7d0-ca4c-4eeb-b6f5-22402be42f46,6957631f-354d-45ea-abaf-6ad3fe805bd8,0,3,0,"[""Earthmovers""]",46.5
f2f1d510-b062-4ff7-9f45-c70b1328a29e,ae199a92-ef7a-4181-993a-165ed28dd6b6,0,2,0,"[""Chainsaws""]",31.0
dd3f5d5f-edc0-42d6-8496-3c65e1c4a4fc,544bce8d-5cd2-41ea-90ee-be33a9402ec0,2,5,3,"[""Life Jackets"", ""Ropes""]",134.0
5f6dae55-ae70-4c05-8c62-cfc13671ce6e,4f2812b8-56c3-4bfc-a7b9-d9247aca168b,1,1,0,"[""Life Jackets"", ""Ropes""]",35.5
cd06a2e6-ef26-442d-866c-c38dbc8c507d,7e9617bb-97ab-4039-90c7-1b6c2cd3cabc,0,2,0,"[""Chainsaws""]",31.0
b476f7cd-e848-44ea-b27d-fd788e516208,76a3d016-7513-496a-8f2b-48cdb7cb50f7,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
18a1bc86-8c83-48dc-aa47-04214b6180c0,1e5b0a66-8b19-48cb-afbb-c6447d838a61,0,2,0,"[""Chainsaws""]",31.0
7cb620c2-53e7-4c00-b632-a5bcefec2360,d09a1b5b-e6e0-4a1c-972d-03366611533b,0,8,0,"[""Earthmovers""]",124.0
75d41440-44c0-40ef-86fc-0764250c7c11,b70c4494-2658-421d-a8d5-b6a4c41a498f,0,2,0,"[""Chainsaws""]",31.0
1d673ce5-3c5d-4c46-8661-11d285ec783b,f906d39b-66fb-45de-a607-a70245479ec8,0,3,0,"[""Earthmovers""]",46.5
74ad20c9-97b3-430d-8e0f-7762908e4982,62e651a8-7d01-4df6-976c-e98a20bc16eb,2,5,4,"[""Life Jackets"", ""Ropes""]",139.5
7503da99-2d76-4824-a28c-0d02fa833623,7ff6a490-a2a5-418f-9cca-352419769ecc,0,1,0,[],15.5
16d9a5ec-ef19-49ae-9b29-565bb0d1ccae,a95f4ffc-e0c5-4fa2-ae8d-c7b7c058e77f,0,6,0,[],93.0
d92f1358-d8b3-4ae8-8c7f-8a7997ec9354,0c2485a0-555d-4865-87ab-5039bb2e8291,0,1,0,[],15.5
405e8224-357d-432b-a8fc-7aff132ad60c,61375bc7-e20c-49e4-842d-675dc15fa635,0,3,0,"[""Earthmovers""]",46.5
ab182748-2bc4-4470-b861-252edf822139,795d69f3-7078-4516-a5a1-dfdf41d91df7,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
aef84c8b-31af-451e-b420-a617a667e271,7a4d523d-2b72-4aa3-b0c7-9399f85c8f02,0,6,0,[],93.0
a45222c7-e98c-4865-8d7e-1ad2df7d9c53,ceacad65-0341-4f9e-8ab2-89d55d08604c,3,4,2,"[""Life Jackets"", ""Ropes""]",133.0
c3fa9250-0e1f-4037-87d7-975a3a628a97,29996e6f-da70-4c39-997e-f5e52f17a072,0,3,0,"[""Earthmovers""]",46.5
ad589691-82af-4b7b-87a5-fe698fe39a49,e734787c-e510-4093-b55b-2321c3717e3f,0,2,0,"[""Chainsaws""]",31.0
71d02045-a71c-43b1-ba6b-141aa98a8daa,6b9ecb29-565e-400e-93f2-938608d4cece,0,2,0,"[""Chainsaws""]",31.0
a0469d59-8abc-4ad8-9ea3-ebfb6ac321bd,1c6828b3-45ab-4eb8-b3bb-755082002678,0,1,0,"[""Safety Kits"", ""Gas Detectors""]",15.5
4f42f4e8-ad57-4d8a-8235-1c43a0527fe0,b6d160c3-1c4a-48be-adee-1650e4a1c2f0,0,2,0,"[""Chainsaws""]",31.0
86d8ad1e-b2ad-4324-986d-16b93370f4d6,03917bbd-85be-48ab-bcf5-7d9b6601b13c,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
0de25575-6d6c-4b41-be53-6dbe57e87b05,3cf0acab-c2c5-44cd-a139-97cd99d01091,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
25641874-e979-4401-9d51-78a3e4ce45a9,22d4376c-4f86-4b7f-931b-65f987786c0c,2,4,4,"[""Life Jackets"", ""Ropes""]",124.0
3529bd91-01ac-4c28-9b99-c5f58d71fcff,552785d9-499b-4e6c-b815-67fccf991c06,0,6,0,[],93.0
f42b1c0a-ab3e-408c-bccb-6c839c962909,e8fa41a3-2ecb-452b-b53e-9ff544b994a2,0,5,0,[],77.5
23cc4b07-7935-4265-8b91-19d7bac4b816,d7a906f5-7269-48d4-a280-a8b373d4ceb0,0,2,0,"[""Chainsaws""]",31.0
1129d445-9702-42e3-8352-7bc28a9bd547,5a6472de-b7bf-4cbc-ad13-87d9b9ce4ec4,0,2,0,"[""Chainsaws""]",31.0
690b5f41-7d33-4c11-ae25-95b3f269d24a,6fbafc29-afe1-44f5-b0da-11b8ba84f8ed,0,1,2,"[""Life Jackets"", ""Ropes""]",26.5
6e0dd99c-ea14-4fef-8bb7-7271003f6b9b,13c50ed7-cd79-4286-9971-056cfe604770,0,1,0,[],15.5
bb2b869b-fcb0-40be-9165-9fa489227aac,4c8aa689-8055-4ab3-b5ac-ef4cbeb519b2,3,5,6,"[""Life Jackets"", ""Ropes""]",170.5
8b733713-60cf-4e12-87c1-ab050684941b,ddcc3c6c-c216-4bc4-a0ac-189b17b6fe68,0,1,0,[],15.5
f9df359f-1322-4491-8dbe-92e999e94f04,37045a86-303a-498b-9579-068096977ba8,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
30b04568-28f0-4dbc-8685-afc3f1b99276,acc0ae41-30cf-4a03-a081-1b2e5301228e,0,8,0,"[""Fire Hoses"", ""Breathing Apparatus""]",124.0
8d8452a9-3d34-4c2b-b71f-2c27fe49ab99,f2cbf2ae-9c91-4198-b4cd-c8e485b6356a,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
6587fe14-ef1a-43b3-b618-918d67473f87,1f77a1f2-5542-4b53-b873-0f114c07c04f,0,2,0,"[""Chainsaws""]",31.0
00469cad-cc1c-4e8e-ae0f-c5a481243e19,43c557af-6610-490c-bdd0-9f65f17ce4aa,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
00a97f52-9eb5-4e08-81f4-260aef216181,897d2bbd-f041-4dd6-9ca5-ed07a655831d,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
864915a0-8f92-46bd-ad76-f4453efed480,cf62c72a-87e1-4ebe-bec1-602d7955575c,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
45872005-f483-4217-8af6-83623da954b4,03279306-c121-4e86-8334-6f8d7877735d,0,2,0,"[""Chainsaws""]",31.0
87b6902c-1c08-45e4-ad2c-574b58d017ac,50647fdc-d44f-453b-ae5f-828bd5629a44,0,7,0,"[""Chainsaws""]",108.5
d7ac2e16-c950-4170-a759-9b94b0123732,1ed71dca-ef19-43d6-9c02-2021f78f0a03,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
b6d699dd-c3cf-4882-881c-06b6e6bbb04b,8dc9f830-9ab2-47ee-a4ef-9c62ad944358,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
3ac86604-8787-4c16-ab3b-8e8d4018a316,da0e360b-77f1-46d3-8c13-cb93e20f6932,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
6264485d-65c0-4797-8e36-ca2b2cad3de1,8fb34cbe-51e5-4213-84ef-7c98bb993289,0,1,2,"[""Life Jackets"", ""Ropes""]",26.5
83dcf64a-6dd5-46a6-952b-e7c05702e28e,f693125f-1776-49d1-8155-4c013cf32d59,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
0e4b237c-3151-425a-8c3f-bb87d77d1bf2,483cf2e3-b20b-4944-9fa7-b9cd9c71128a,0,4,0,[],62.0
d03ab62b-05cb-4487-b8c8-0efe9eb6240e,fb0bb341-4381-459d-b904-08ec75d6fc9d,0,1,0,[],15.5
3e1e047d-3870-496d-b8ed-9c66277a3664,bf7eeff2-85d6-47c3-930f-0345d71f6182,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
5d031c13-8738-4be5-9c33-7409ac131c99,7d263ecc-a575-4904-aaed-6bc4687fb01b,0,4,0,"[""Fire Hoses"", ""Breathing Apparatus""]",62.0
5ef0957a-04ba-48e0-a06a-09ae01d324f2,5ffefd8d-9d07-475c-af72-fac6e6380adf,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
34ed25ef-e8ac-4e7c-a441-052c7c778c3d,be9f9483-57dd-4514-b3b5-b2e91c1cfcdb,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
85612547-0440-4f52-a9f4-40e1c26c137f,31b3062f-b086-479b-9460-23f3106f7577,0,1,0,[],15.5
afa4b5a5-d2eb-4794-b267-6762e917dcab,a6272fe6-64b9-43ef-8f1a-d5c614d19714,0,1,0,[],15.5
5970e28d-d275-41be-a0a3-4397175e27b0,ffd5513e-fc6e-4010-8416-57e2854a07db,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
d112360e-a191-4132-a6d1-f15fc4da82d7,6613b06b-7bdd-4200-91fd-e3f4ac2d7009,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
ba594ac5-1afb-46dc-982a-f735889b826a,2f541a20-de8a-413d-bab9-1c93b0bbeae6,5,4,3,"[""Life Jackets"", ""Ropes""]",178.5
e6811cb4-e7a8-4b6e-8d14-df3822c6ee68,82bb8a25-7950-4020-9656-eb7d0b7c6b73,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
f632d238-5318-4e2c-b14b-7030abc4de50,ab0d5042-dbb6-4d85-8dcc-e252216156fa,1,3,5,"[""Life Jackets"", ""Ropes""]",94.0
7a1d250c-7e15-4bc5-bf9f-86b870c307bb,2617a20c-4692-4e72-91ff-eabfdbea7152,1,3,4,"[""Life Jackets"", ""Ropes""]",88.5
f3887ba9-87ac-4522-b665-539f71811eb4,9e285396-dc49-4c07-9164-cdf9205c99d6,0,6,0,"[""Chainsaws""]",93.0
e19d5259-5d4c-4ec1-83df-f679b5da1c8e,01234296-c71f-4a38-bd53-ffa3a6e716da,0,2,0,"[""Chainsaws""]",31.0
22c1be49-86ac-4af9-8cdd-02fd46e1bbac,2b5edd10-6db7-4c6c-b340-469ddbe3c327,0,3,0,"[""Earthmovers""]",46.5
d4333e18-50ad-4550-8413-7daa7bf7ef54,0959974f-7f8d-4a0f-8ef8-5d8013c62bb4,0,1,0,[],15.5
de591fd9-1d22-4142-93bb-3cf064d9c034,57657229-b5d2-4327-8fbc-95e0a6e1ca72,0,2,0,"[""Chainsaws""]",31.0
a5dc1884-7f03-4774-8eb1-da02ce50cad5,dfcc1ebf-c55d-41e7-89e0-c174514fd4bc,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
8e164ca8-b201-485b-9ef2-beb5565efec3,7f048da5-b788-4166-b7ba-cf77fd252e12,0,5,0,"[""Chainsaws""]",77.5
250a3cc9-197e-417c-9b42-4af522d8964e,abb3858f-97a5-45c7-a5b4-25bd16496a64,0,1,2,"[""Life Jackets"", ""Ropes""]",26.5
e1e98b30-018c-4752-b48d-d7bf1d2225e6,f1ece631-44c8-4b71-87ad-4bdb06b7d0ad,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
0e9f2b9f-1d84-4ff8-bb9f-ed2377d3621d,d2eb05eb-4e9f-49c9-b973-2cc7e596654a,5,5,8,"[""Life Jackets"", ""Ropes""]",221.5
1e5c0401-8711-42c5-853c-6408f306ac7f,e9f664d8-f9cb-403b-a312-704692d79b36,2,4,6,"[""Life Jackets"", ""Ropes""]",135.0
6d92b242-8df1-4e27-a370-7c2a1b08e657,5b0a0dc4-fab3-45bd-89a2-a7af308ce81a,0,5,0,"[""Chainsaws""]",77.5
5e43e3f6-4d9c-4c21-adc7-65e06d3c7a70,1f4cba59-3e25-4e43-b805-2769f60b9593,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
f0714e20-da46-4d69-9ba5-e1db9a604456,33c920bf-d108-41cd-aa08-044da468f340,1,1,0,"[""Life Jackets"", ""Ropes""]",35.5
25e4e8a2-b6e6-4b08-a9fb-12c16bb5816e,5ad44a1f-055b-4d7a-bccf-8385e385420f,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
863538c4-fa22-4fc9-8ac6-412296342b10,fea12cda-7f8f-4031-83eb-1762a498ab13,0,2,0,"[""Chainsaws""]",31.0
f8858ea0-b4b6-4c1e-a7f8-3e5845ba5d27,053a50d3-6c74-413f-90f7-b0047ed5b4d5,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
e83c28dc-ef2b-475a-a0fa-c74709cff666,a8cd38cb-28af-4936-a9e8-1c65d1a2adac,1,3,3,"[""Life Jackets"", ""Ropes""]",83.0
1edaca52-02de-4fc0-b494-c5f327fc8936,470e010b-917e-4fa5-a7b3-a6a3dddcc9de,0,2,0,"[""Chainsaws""]",31.0
19a1c1b0-80c1-4c36-a679-b007a0145d5e,422c44bb-34ff-4818-b29c-aa74004886e3,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
843af497-5ffa-4920-b4a4-bfee367bcbc0,bf218b6f-593d-470f-b63c-66b22adba568,1,1,0,"[""Life Jackets"", ""Ropes""]",35.5
ef725d40-b0c1-44e2-9e51-86aa39512420,4b8045d3-8b70-42fe-b7f9-3830641b687b,0,2,0,"[""Chainsaws""]",31.0
4e56a2db-d8ea-44b7-a707-6c5525875370,09f7ced4-5ade-47ee-88a0-522b4e5cec20,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
1dd654fd-04d1-4491-822f-defa5d5dce07,ca110d8a-f53f-42b4-abf3-c8e77d28df1d,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
7809a753-be97-4e04-bee7-9d1898b6a681,dff799bd-939a-4090-ae39-ce02202f93a0,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
5ee4b248-1770-48b1-8600-a24d643a5515,51f5d6e1-8165-4499-8f00-cbdb014e70fa,3,6,9,"[""Life Jackets"", ""Ropes""]",202.5
b9fea1fb-1f23-4209-8c1b-91f761fcaff1,45294d77-b87b-48b7-b70d-e431b75b0ab3,4,6,2,"[""Life Jackets"", ""Ropes""]",184.0
1d2b6662-09c2-4897-826a-844fcba95e96,a83d5ac4-3889-493a-83d5-b31d8b619bfc,0,2,0,"[""Chainsaws""]",31.0
7a54b727-0105-4e60-8372-4cea230adc3b,498d84a5-7013-4255-a026-5d2b7e54b42d,1,1,0,"[""Life Jackets"", ""Ropes""]",35.5
49a365d7-c1bf-464d-8a42-1eaf4183c00d,6cbe1c05-3e26-4388-815c-bfc0fabe8667,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
40e53c14-3dfd-43df-8688-3f22140e517d,28dfe551-b3c1-4688-a19e-004e760df52b,0,5,0,"[""Earthmovers""]",77.5
90c449b5-2093-4c40-a319-881373ccc288,7c739c2a-204a-4358-8d5e-bd906664b3e9,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
d8f7b54a-fe4e-4b73-8f8a-c5e19a5cb3de,405e0c6b-3ee0-4c63-86d5-3139c8d7c5f1,0,2,0,"[""Chainsaws""]",31.0
4d8b67c3-12e2-4bb9-b43c-4a40aa18164f,39ca4c41-1e30-495d-8d8e-f7614dfa4461,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
f65ef2da-53bb-428c-bdb6-8c4cd2c88bbb,4e5dc259-6bdb-4d6a-a6e4-64d41eb41977,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
db8590c9-b876-4d1c-9a2f-6044f924eb14,1d9cf729-0602-4635-bddc-80e7397f01e0,0,3,0,"[""Earthmovers""]",46.5
909a75db-c7d4-4105-9b7f-c63e74793a71,ae950106-4e58-464f-98bb-0f7a048411b2,0,5,0,"[""Earthmovers""]",77.5
